utc:1550272471,localdate:20190215,localtime:181431,Lux:103.449287,Temperature(C):5.30,Humidity(%):88.00
utc:1550272477,localdate:20190215,localtime:181437,Lux:102.359054,Temperature(C):5.20,Humidity(%):88.00
utc:1550272482,localdate:20190215,localtime:181442,Lux:101.334175,Temperature(C):5.20,Humidity(%):88.00
utc:1550272488,localdate:20190215,localtime:181448,Lux:100.302986,Temperature(C):5.20,Humidity(%):88.00
utc:1550272493,localdate:20190215,localtime:181453,Lux:99.317832,Temperature(C):5.20,Humidity(%):88.00
utc:1550272499,localdate:20190215,localtime:181459,Lux:98.247718,Temperature(C):5.20,Humidity(%):88.00
utc:1550272504,localdate:20190215,localtime:181504,Lux:97.243324,Temperature(C):5.20,Humidity(%):88.00
utc:1550272510,localdate:20190215,localtime:181510,Lux:96.285018,Temperature(C):5.20,Humidity(%):88.00
utc:1550272515,localdate:20190215,localtime:181515,Lux:95.215423,Temperature(C):5.10,Humidity(%):88.00
utc:1550272520,localdate:20190215,localtime:181520,Lux:94.329582,Temperature(C):5.10,Humidity(%):88.00
utc:1550272526,localdate:20190215,localtime:181526,Lux:93.306297,Temperature(C):5.10,Humidity(%):88.00
utc:1550272531,localdate:20190215,localtime:181531,Lux:92.355140,Temperature(C):5.10,Humidity(%):88.00
utc:1550272537,localdate:20190215,localtime:181537,Lux:91.404212,Temperature(C):5.10,Humidity(%):88.00
utc:1550272542,localdate:20190215,localtime:181542,Lux:90.387435,Temperature(C):5.00,Humidity(%):88.00
utc:1550272548,localdate:20190215,localtime:181548,Lux:89.482994,Temperature(C):5.00,Humidity(%):88.00
utc:1550272553,localdate:20190215,localtime:181553,Lux:88.604782,Temperature(C):5.00,Humidity(%):88.00
utc:1550272559,localdate:20190215,localtime:181559,Lux:87.634643,Temperature(C):5.00,Humidity(%):88.00
utc:1550272564,localdate:20190215,localtime:181604,Lux:86.803146,Temperature(C):4.90,Humidity(%):87.00
utc:1550272570,localdate:20190215,localtime:181610,Lux:85.997879,Temperature(C):4.90,Humidity(%):87.00
utc:1550272575,localdate:20190215,localtime:181615,Lux:85.100540,Temperature(C):4.90,Humidity(%):87.00
utc:1550272580,localdate:20190215,localtime:181620,Lux:84.249702,Temperature(C):4.90,Humidity(%):87.00
utc:1550272586,localdate:20190215,localtime:181626,Lux:83.332397,Temperature(C):4.90,Humidity(%):87.00
utc:1550272591,localdate:20190215,localtime:181631,Lux:82.482124,Temperature(C):4.90,Humidity(%):87.00
utc:1550272597,localdate:20190215,localtime:181637,Lux:81.637344,Temperature(C):4.90,Humidity(%):87.00
utc:1550272602,localdate:20190215,localtime:181642,Lux:80.834075,Temperature(C):4.90,Humidity(%):87.00
utc:1550272608,localdate:20190215,localtime:181648,Lux:79.989814,Temperature(C):4.90,Humidity(%):87.00
utc:1550272613,localdate:20190215,localtime:181653,Lux:79.099349,Temperature(C):4.90,Humidity(%):87.00
utc:1550272619,localdate:20190215,localtime:181659,Lux:78.276344,Temperature(C):4.90,Humidity(%):87.00
utc:1550272624,localdate:20190215,localtime:181704,Lux:77.458465,Temperature(C):4.90,Humidity(%):87.00
utc:1550272629,localdate:20190215,localtime:181709,Lux:76.754852,Temperature(C):4.80,Humidity(%):87.00
utc:1550272635,localdate:20190215,localtime:181715,Lux:75.937545,Temperature(C):4.80,Humidity(%):87.00
utc:1550272640,localdate:20190215,localtime:181720,Lux:75.120468,Temperature(C):4.80,Humidity(%):87.00
utc:1550272646,localdate:20190215,localtime:181726,Lux:74.350311,Temperature(C):4.80,Humidity(%):87.00
utc:1550272651,localdate:20190215,localtime:181731,Lux:73.580490,Temperature(C):4.80,Humidity(%):87.00
utc:1550272657,localdate:20190215,localtime:181737,Lux:72.836517,Temperature(C):4.80,Humidity(%):87.00
utc:1550272662,localdate:20190215,localtime:181742,Lux:72.092842,Temperature(C):4.80,Humidity(%):87.00
utc:1550272668,localdate:20190215,localtime:181748,Lux:71.443138,Temperature(C):4.80,Humidity(%):87.00
utc:1550272673,localdate:20190215,localtime:181753,Lux:70.631912,Temperature(C):4.80,Humidity(%):87.00
utc:1550272678,localdate:20190215,localtime:181758,Lux:69.914619,Temperature(C):4.90,Humidity(%):87.00
utc:1550272684,localdate:20190215,localtime:181804,Lux:69.244560,Temperature(C):4.80,Humidity(%):87.00
utc:1550272689,localdate:20190215,localtime:181809,Lux:68.506324,Temperature(C):4.80,Humidity(%):87.00
utc:1550272695,localdate:20190215,localtime:181815,Lux:67.883972,Temperature(C):4.80,Humidity(%):87.00
utc:1550272700,localdate:20190215,localtime:181820,Lux:67.171569,Temperature(C):4.80,Humidity(%):87.00
utc:1550272706,localdate:20190215,localtime:181826,Lux:66.528228,Temperature(C):4.80,Humidity(%):87.00
utc:1550272711,localdate:20190215,localtime:181831,Lux:65.863418,Temperature(C):4.80,Humidity(%):87.00
utc:1550272717,localdate:20190215,localtime:181837,Lux:65.246032,Temperature(C):4.80,Humidity(%):87.00
utc:1550272722,localdate:20190215,localtime:181842,Lux:64.559783,Temperature(C):4.80,Humidity(%):87.00
utc:1550272728,localdate:20190215,localtime:181848,Lux:63.898883,Temperature(C):4.80,Humidity(%):87.00
