utc:1550341895,localdate:20190216,localtime:133135,Lux:0.000000,Temperature(C):33.20,Humidity(%):10.00
utc:1550341901,localdate:20190216,localtime:133141,Lux:0.000000,Temperature(C):32.80,Humidity(%):9.00
utc:1550341906,localdate:20190216,localtime:133146,Lux:0.000000,Temperature(C):32.30,Humidity(%):9.00
utc:1550341911,localdate:20190216,localtime:133151,Lux:0.000000,Temperature(C):32.00,Humidity(%):9.00
utc:1550341917,localdate:20190216,localtime:133157,Lux:0.000000,Temperature(C):31.80,Humidity(%):9.00
utc:1550341922,localdate:20190216,localtime:133202,Lux:0.000000,Temperature(C):31.40,Humidity(%):9.00
utc:1550341928,localdate:20190216,localtime:133208,Lux:0.000000,Temperature(C):31.30,Humidity(%):9.00
utc:1550341933,localdate:20190216,localtime:133213,Lux:0.000000,Temperature(C):31.20,Humidity(%):9.00
utc:1550341939,localdate:20190216,localtime:133219,Lux:0.000000,Temperature(C):31.20,Humidity(%):9.00
utc:1550341944,localdate:20190216,localtime:133224,Lux:0.000000,Temperature(C):31.10,Humidity(%):9.00
utc:1550341950,localdate:20190216,localtime:133230,Lux:0.000000,Temperature(C):31.20,Humidity(%):9.00
utc:1550341955,localdate:20190216,localtime:133235,Lux:0.000000,Temperature(C):31.10,Humidity(%):9.00
utc:1550341960,localdate:20190216,localtime:133240,Lux:0.000000,Temperature(C):31.00,Humidity(%):9.00
utc:1550341966,localdate:20190216,localtime:133246,Lux:0.000000,Temperature(C):30.80,Humidity(%):8.00
utc:1550341971,localdate:20190216,localtime:133251,Lux:0.000000,Temperature(C):30.70,Humidity(%):8.00
utc:1550341977,localdate:20190216,localtime:133257,Lux:0.000000,Temperature(C):30.50,Humidity(%):8.00
utc:1550341982,localdate:20190216,localtime:133302,Lux:0.000000,Temperature(C):30.50,Humidity(%):8.00
utc:1550341988,localdate:20190216,localtime:133308,Lux:0.000000,Temperature(C):30.40,Humidity(%):8.00
utc:1550341993,localdate:20190216,localtime:133313,Lux:0.000000,Temperature(C):30.20,Humidity(%):8.00
utc:1550341999,localdate:20190216,localtime:133319,Lux:0.000000,Temperature(C):29.80,Humidity(%):8.00
utc:1550342004,localdate:20190216,localtime:133324,Lux:0.000000,Temperature(C):29.50,Humidity(%):8.00
utc:1550342010,localdate:20190216,localtime:133330,Lux:0.000000,Temperature(C):29.10,Humidity(%):8.00
utc:1550342015,localdate:20190216,localtime:133335,Lux:0.000000,Temperature(C):28.80,Humidity(%):7.00
utc:1550342020,localdate:20190216,localtime:133340,Lux:0.000000,Temperature(C):28.60,Humidity(%):7.00
